Time (UTC),TEC (TECU)
2024-04-04 05:27:00,69.43627814262447
2024-04-04 05:27:30,66.05680477102071
2024-04-04 05:28:00,63.2770689362262
2024-04-04 05:28:30,65.68553867511673
2024-04-04 05:29:00,63.781610060011914
2024-04-04 05:29:30,64.7430939946813
2024-04-04 05:30:00,70.15977104473505
2024-04-04 05:30:30,72.15889614379026
2024-04-04 05:31:00,72.58728007332299
2024-04-04 05:31:30,66.61846372843517
2024-04-04 05:32:00,67.10396552706007
2024-04-04 05:32:30,59.78335982643808
2024-04-04 05:33:00,63.591217163038
2024-04-04 05:33:30,64.05767967196552
2024-04-04 05:34:00,64.36230827166034
2024-04-04 05:34:30,65.31427257921275
2024-04-04 05:35:00,68.08448878689029
2024-04-04 05:35:30,72.47304433513862
2024-04-04 05:36:00,75.82395878992803
2024-04-04 05:36:30,74.25321765586898
2024-04-04 05:37:00,62.75348855820651
2024-04-04 05:37:30,63.60073682561842
2024-04-04 05:38:00,62.24894746988422
2024-04-04 05:38:30,63.79112965166546
2024-04-04 05:39:00,71.14981393168225
2024-04-04 05:39:30,72.70151581150733
2024-04-04 05:40:00,71.9113854131876
2024-04-04 05:40:30,70.46439960896645
2024-04-04 05:41:00,71.5781978966784
2024-04-04 05:41:30,68.59854953779299
2024-04-04 05:42:00,70.34064424366512
2024-04-04 05:42:30,73.33933189224793
2024-04-04 05:43:00,71.86378717121241
2024-04-04 05:43:30,66.3804726249495
2024-04-04 05:44:00,78.34666426700291
2024-04-04 05:44:30,82.05932515511587
2024-04-04 05:45:00,70.5595960574534
2024-04-04 05:45:30,70.8832639113822
2024-04-04 05:46:00,75.47173198372144
2024-04-04 05:46:30,81.65950014239752
2024-04-04 05:47:00,84.06796988128805
2024-04-04 05:47:30,87.85678792819058
2024-04-04 05:48:00,79.40334468562268
2024-04-04 05:48:30,66.50422802571427
2024-04-04 05:49:00,70.46439960896645
2024-04-04 05:49:30,80.40290723515028
2024-04-04 05:50:00,84.3154806118907
2024-04-04 05:50:30,77.39469992398706
2024-04-04 05:51:00,66.63750301813256
2024-04-04 05:51:30,68.2558423941668
2024-04-04 05:52:00,64.2766314857538
2024-04-04 05:52:30,72.83479080392563
2024-04-04 05:53:00,80.469544695896
2024-04-04 05:53:30,80.46954473135943
2024-04-04 05:54:00,73.69155866299108
2024-04-04 05:54:30,83.90613593659194
2024-04-04 05:55:00,89.13242012513521
2024-04-04 05:55:30,85.52447527716274
2024-04-04 05:56:00,92.70228632278601
2024-04-04 05:56:30,94.01599709912543
2024-04-04 05:57:00,94.39678285760982
2024-04-04 05:57:30,91.49329162205055
2024-04-04 05:58:00,93.05451316445604
2024-04-04 05:58:30,83.89661630947495
2024-04-04 05:59:00,79.42238393985664
2024-04-04 05:59:30,77.0615124429413
2024-04-04 06:00:00,79.49854109864621
2024-04-04 06:00:30,85.24840566520915
2024-04-04 06:01:00,84.13460741296063
2024-04-04 06:01:30,93.27346494278089
2024-04-04 06:02:00,102.12673319806714
2024-04-04 06:02:30,108.73336562369553
2024-04-04 06:03:00,104.14489758681974
2024-04-04 06:03:30,90.56988626677595
2024-04-04 06:04:00,84.91521811323652
2024-04-04 06:04:30,83.88709668235798
2024-04-04 06:05:00,89.06578262892606
2024-04-04 06:05:30,99.98481347947666
2024-04-04 06:06:00,101.56507424065269
2024-04-04 06:06:30,122.5178090949472
2024-04-04 06:07:00,126.47798074912627
2024-04-04 06:07:30,114.30235695586498
2024-04-04 06:08:00,106.02026728511018
2024-04-04 06:08:30,102.93590288608426
2024-04-04 06:09:00,96.98612583089387
2024-04-04 06:09:30,99.83249916189752
2024-04-04 06:10:00,77.26142493156875
2024-04-04 06:10:30,85.91478066276412
2024-04-04 06:11:00,67.18012268584964
2024-04-04 06:11:30,94.68237213214383
2024-04-04 06:12:00,106.3439351745024
2024-04-04 06:12:30,105.96314945148143
2024-04-04 06:13:00,90.84595591419297
2024-04-04 06:13:30,91.74080235265319
2024-04-04 06:14:00,72.32073005302293
2024-04-04 06:14:30,66.41855123980771
2024-04-04 06:15:00,79.51758038834359
2024-04-04 06:15:30,47.08415569062056
2024-04-04 22:18:00,27.76879946659423
2024-04-04 22:18:30,50.6730612134322
2024-04-04 22:19:00,12.432654115517476
2024-04-04 22:19:30,2.246635829657857
2024-04-04 22:20:00,-8.025059313035175
2024-04-04 22:20:30,15.336145315613319
2024-04-04 22:21:00,6.5685538816970475
2024-04-04 22:21:30,13.308461335207184
2024-04-04 22:22:00,16.402345361350072
2024-04-04 22:22:30,5.483314546262902
2024-04-04 22:23:00,7.120693176531098
2024-04-04 22:23:30,-7.177811045623272
2024-04-04 22:24:00,-8.957984366353624
2024-04-04 22:24:30,0.7901303983197283
2024-04-04 22:25:00,2.684539386307559
2024-04-04 22:25:30,-2.8368537038866912
2024-04-04 22:26:00,-3.979210908413011
2024-04-04 22:26:30,8.396325373475724
2024-04-04 22:27:00,8.996062910284971
2024-04-04 22:27:30,1.6088197134538265
2024-04-04 22:28:00,2.0372036429865497
2024-04-04 22:28:30,7.882264658036456
2024-04-04 22:29:00,7.549077141527256
2024-04-04 22:29:30,4.12200556341173
2024-04-04 22:30:00,-0.5902178742288342
2024-04-04 22:30:30,6.930300315020617
2024-04-04 22:31:00,9.205495061492845
2024-04-04 22:31:30,10.157459369045249
2024-04-04 22:32:00,1.9324875673826136
2024-04-04 22:32:30,7.844186078641673
2024-04-04 22:33:00,9.072220069074538
2024-04-04 22:33:30,8.02505927757174
2024-04-04 22:34:00,-12.822959536582285
2024-04-04 22:34:30,-14.869682806685814
2024-04-04 22:35:00,-5.43571633975114
2024-04-04 22:35:30,6.578073508814025
2024-04-04 22:36:00,14.507936373362243
2024-04-04 22:36:30,8.424884290290095
2024-04-04 22:37:00,2.494146524797078
2024-04-04 22:37:30,10.842873727224475
2024-04-04 22:38:00,1.627859003151218
2024-04-04 22:38:30,9.186455771795453
2024-04-04 22:39:00,7.682352133945561
2024-04-04 22:39:30,1.8372911543590904
2024-04-04 22:40:00,-7.61571463773641
2024-04-04 22:40:30,-3.446110867812917
2024-04-04 22:41:00,4.721743064757543
2024-04-04 22:41:30,-0.6949339498327703
2024-04-04 22:42:00,2.1038411391957026
2024-04-04 22:42:30,10.871432608575411
2024-04-04 22:43:00,12.070907682193905
2024-04-04 22:43:30,13.80348276094906
2024-04-04 22:44:00,2.084801884961746
2024-04-04 22:44:30,3.931612666437815
2024-04-04 22:45:00,2.9891679860023888
2024-04-04 22:45:30,-3.931612666437815
2024-04-04 22:46:00,0.5331000051366594
2024-04-04 22:46:30,-13.079989858838484
2024-04-04 22:47:00,-11.43309160145331
2024-04-04 22:47:30,0.39030538560137495
2024-04-04 22:48:00,9.129337938166712
2024-04-04 22:48:30,16.992563271042343
2024-04-04 22:49:00,15.155272116683252
2024-04-04 22:49:30,6.5685538816970475
2024-04-04 22:50:00,-1.6468982928486096
2024-04-04 22:50:30,-7.149252093345468
2024-04-04 22:51:00,-3.1986001372102617
2024-04-04 22:51:30,-5.616589538681208
2024-04-04 22:52:00,5.673707372309948
2024-04-04 22:52:30,10.109861162533486
2024-04-04 22:53:00,1.6944964993603713
2024-04-04 22:53:30,-9.386368295886347
2024-04-04 22:54:00,-10.033704039207356
2024-04-04 22:54:30,-11.271257656757198
2024-04-04 22:55:00,5.645148490959013
2024-04-04 22:55:30,-0.11423570272091463
2024-04-04 22:56:00,-2.3894304491931417
2024-04-04 22:56:30,4.521830576130084
2024-04-04 22:57:00,1.2851518240616047
2024-04-04 22:57:30,4.474232334154888
2024-04-04 22:58:00,-1.2470732446668216
2024-04-04 22:58:30,-5.3024413118694
2024-04-04 22:59:00,-11.195100497967632
2024-04-04 22:59:30,-2.0181643887525933
2024-04-04 23:00:00,7.234928914715448
2024-04-04 23:00:30,7.149252128808903
2024-04-04 23:01:00,9.186455771795453
2024-04-04 23:01:30,0.4950214257418764
2024-04-04 23:02:00,-12.670645219003152
2024-04-04 23:02:30,-7.596675312575583
2024-04-04 23:03:00,10.766716568434909
2024-04-04 23:03:30,6.99693781122977
2024-04-04 23:04:00,3.0082072756997804
2024-04-04 23:04:30,-7.187330672740251
2024-04-04 23:05:00,4.312398424922211
2024-04-04 23:05:30,-1.6373786302681963
2024-04-04 23:06:00,2.9796483588854104
2024-04-04 23:06:30,0.4950214257418764
2024-04-04 23:07:00,1.4755446855720855
2024-04-04 23:07:30,-6.225846738070868
2024-04-04 23:08:00,-1.7420947058721326
2024-04-04 23:08:30,9.46252541921248
2024-04-04 23:09:00,4.959734168243221
2024-04-04 23:09:30,-3.4651501575103083
2024-04-04 23:10:00,-8.881827207564058
2024-04-04 23:10:30,-4.997812712174569
2024-04-04 23:11:00,0.8091696525536851
2024-04-04 23:11:30,3.903053749623445
2024-04-04 23:12:00,4.1029662737143395
2024-04-04 23:12:30,3.6555430190207896
2024-04-04 23:13:00,-2.998687648582802
2024-04-04 23:13:30,-6.321043151094392
2024-04-04 23:14:00,2.9701286963049975
2024-04-04 23:14:30,-7.28252712122721
2024-04-04 23:15:00,-0.5045410883222896
2024-04-04 23:15:30,-4.198162722201297
2024-04-04 23:16:00,-9.805232562838656
2024-04-04 23:16:30,-9.48156470890987
2024-04-04 23:17:00,4.835978802941892
2024-04-04 23:17:30,-10.233616527834814
2024-04-04 23:18:00,-16.66889538165012
2024-04-04 23:18:30,-16.783131119834472
2024-04-04 23:19:00,-13.12758810081368
2024-04-04 23:19:30,-4.816939513244501
2024-04-04 23:20:00,-7.7680289198521075
2024-04-04 23:20:30,0.2475107306026556
2024-04-04 23:21:00,-11.414052311755919
2024-04-04 23:21:30,-12.861038080513634
2024-04-04 23:22:00,-5.702266324587753
2024-04-04 23:22:30,-14.33658276608572
2024-04-04 23:23:00,-18.829854425401432
2024-04-04 23:23:30,-4.483751961271866
2024-04-04 23:24:00,-2.1990376231460957
2024-04-04 23:24:30,-1.9896054364747884
2024-04-04 23:25:00,-12.727763088095328
2024-04-04 23:25:30,-4.56942874717841
2024-04-04 23:26:00,4.721743064757543
2024-04-04 23:26:30,7.158771755925881
2024-04-04 23:27:00,-1.0186018392249923
2024-04-04 23:27:30,9.567241494816415
2024-04-04 23:28:00,2.7416572553997334
2024-04-04 23:28:30,-9.243573640887627
2024-04-04 23:29:00,-5.79746277307471
2024-04-04 23:29:30,-9.662437943303372
2024-04-04 23:30:00,0.43790359211313645
2024-04-04 23:30:30,-0.5616589574144643
2024-04-04 23:31:00,-6.5685538816970475
2024-04-04 23:31:30,-0.7425321918079667
2024-04-04 23:32:00,3.45563053039333
2024-04-04 23:32:30,-9.405407550120303
2024-04-04 23:33:00,-5.112048450358919
2024-04-04 23:33:30,-1.2470732446668216
2024-04-04 23:34:00,-8.263050345593983
2024-04-04 23:34:30,-11.15702191857285
2024-04-04 23:35:00,-29.1301084494454
2024-04-04 23:35:30,-18.706099060100104
2024-04-04 23:36:00,-18.325313301615708
2024-04-04 23:36:30,-9.348289716491562
2024-04-04 23:37:00,-18.98216870751713
2024-04-04 23:37:30,-15.46942034349506
2024-04-04 23:38:00,-10.481127258437471
2024-04-04 23:38:30,-19.5723866172094
2024-04-04 23:39:00,-20.410115186577457
2024-04-04 23:39:30,-7.273007458646795
2024-04-04 23:40:00,-7.425321776225928
2024-04-04 23:40:30,-10.633441576016603
2024-04-04 23:41:00,0.4093446398353317
2024-04-04 23:41:30,-2.494146524797078
2024-04-04 23:42:00,-8.415364663173115
2024-04-04 23:42:30,-9.862350467394265
2024-04-04 23:43:00,-7.625234264853387
2024-04-04 23:43:30,-8.64383610407838
2024-04-04 23:44:00,-5.15964665687068
2024-04-04 23:44:30,-4.807419850664088
2024-04-04 23:45:00,-7.16829138304286
2024-04-04 23:45:30,-6.930300315020617
2024-04-04 23:46:00,-0.7044535769497487
2024-04-04 23:46:30,-11.623484462963791
2024-04-04 23:47:00,-6.492396722907481
2024-04-04 23:47:30,-12.870557743094047
2024-04-04 23:48:00,-7.691871796525976
2024-04-04 23:48:30,-9.557721867699435
2024-04-04 23:49:00,-12.261300543704385
2024-04-04 23:49:30,-1.19947503815506
2024-04-04 23:50:00,-1.5231429275472819
2024-04-04 23:50:30,-11.890034483263838
2024-04-04 23:51:00,-11.575886220988593
2024-04-04 23:51:30,-13.955797078528192
2024-04-04 23:52:00,-9.024621827099342
2024-04-04 23:52:30,-2.1038411746591374
2024-04-04 23:53:00,5.778423483377319
2024-04-04 23:53:30,-2.4560679454022947
2024-04-04 23:54:00,-0.07615712332613148
2024-04-04 23:54:30,-8.86278788240323
2024-04-04 23:55:00,-5.5594716695890325
2024-04-04 23:55:30,-17.8588507926882
2024-04-04 23:56:00,-9.690996860117743
2024-04-04 23:56:30,-5.521393090194249
2024-04-04 23:57:00,0.9329250533184476
2024-04-04 23:57:30,5.026371664452373
2024-04-04 23:58:00,-4.750301981571914
2024-04-04 23:58:30,-7.234928914715448
2024-04-04 23:59:00,-1.4850643481524988
2024-04-04 23:59:30,-0.9614839701328176
